"C1"	"C2"	"C3"	"C4"	"C5"	"C11"	"Ds1"	"Ds3"	"Ds4"	"Ds5"	"Ds8"	"Ds9"
"ENSG00000162458"	0.497666535974303	0.935386856278814	1.63759401557466	0.61651142870039	0.684080992173711	0.606663828097033	2.07830555068048	1.37520328489117	1.64994581827604	2.7581432411817	2.25141629167118	1.80776117438526
"ENSG00000233954"	4.52047103509992	4.52727238438946	3.3678820320309	3.61099551095942	2.55390237078186	5.41664132229494	4.19244395568303	2.44480583980652	3.64363034869293	2.68650315699516	4.11465736064043	2.65138305576504
"ENSG00000065526"	350.564602382565	280.877965203402	202.536391926262	209.790031880618	333.466680984945	308.748555370811	311.459169767495	330.405322558852	384.437375658318	313.926848905408	349.396517954005	279.640567442128
"ENSG00000116809"	7.63088688493931	9.84026972805312	18.5388001763169	20.6678117050035	12.1310362612138	16.7265884032468	27.6271306823215	23.9387238481055	20.6243227284505	23.856148034117	16.8856221875338	26.0719333816896
"ENSG00000183888"	0.331777690649535	0.897971382027661	1.79208401704396	1.55595741529146	0.592870193217217	0.736663219832112	4.12077824703888	1.37520328489117	3.78112583354926	2.47158290443555	4.89100780604429	9.03880587192628
"ENSG00000185519"	0.248833267987152	0.486401165264983	2.10106401998258	1.58531510237243	0.136816198434742	1.34332704792914	2.22163696796879	1.57893710487504	0.859346780352106	2.57904303071535	0.853985489944241	3.97707458364756
"ENSG00000142627"	0.331777690649535	0.29932379400922	0.86514400822812	0.998161360753012	0.319237796347732	0.996662003302269	2.97412690873241	1.42613673988714	1.71869356070421	1.6119018941971	1.82442354669906	3.53517740768672
"ENSG00000132881"	0.580610958636687	1.53403444429725	3.61506603438179	3.11191483058292	1.77861057965165	2.33998905123141	3.36828830627526	2.85227347977427	3.67800421990701	3.4387240409538	1.0868906235654	4.01724705418946
"ENSG00000037637"	26.0860209273197	27.5752045230994	34.32767832648	27.302648985303	20.9784837599938	28.8165318346091	31.2104161145292	27.2493984228435	32.6208037821659	32.3454980102217	24.1444988520599	37.1595352512525
"ENSG00000055070"	11.5292747500714	13.0205850394011	25.4599522421418	21.7540461269995	11.9942200627791	18.1565817123326	28.4512863317293	25.6195278629725	24.9898043726392	25.9337104755266	19.0205859123945	34.1064274900685
"ENSG00000157191"	5.93052622036045	8.56814360351393	11.1232801057901	12.09536707736	9.34910689304072	12.1332765619407	13.1506575362023	14.923502313819	16.1557194706196	15.4384381421988	12.887417393704	19.8853729182378
"ENSG00000219481"	33.3021856989471	25.2928605937791	32.7518803114931	30.5319945642098	28.0929260786004	40.5598102213445	34.7578686924149	33.6670137523356	38.3268664037039	41.5870688702851	25.2313894756253	30.3302152591304
"ENSG00000058453"	10.9486637914347	7.14635558197014	23.4824802233347	24.4549533384488	11.1733228721706	20.2365719800939	27.7346292452878	37.1814221470575	25.9178988954195	34.9245410409371	18.12778290018	39.9716081891851
"ENSG00000159363"	22.477938541506	29.7827175039174	99.5842549471154	69.2841415110914	16.7371816085168	67.6430168328192	115.05929522819	72.4273730042681	63.247923033915	72.7505054914289	42.9321796308332	153.699872293289
"ENSG00000117118"	32.0580193590114	37.0039040343899	42.7319344064103	44.2126767439422	32.4710444285122	32.3698485420345	27.9854592255423	24.0915242130934	25.6429079257068	24.6441889601689	24.9984843420041	25.8308985584382
"ENSG00000117115"	69.8392038817272	66.8614524868096	115.342235096985	113.232599071305	98.6900844709274	140.182677420993	132.581560991686	191.30605696486	126.770837037543	196.25801062902	149.369825695702	197.528037654496
"ENSG00000179051"	22.7267718094932	25.1431986967745	30.8053062929798	26.216414563307	23.8972293266017	35.7064995965682	33.897880188685	35.0422170372268	40.8361590023321	40.1542671865543	34.8193174763629	46.7205832402234
"ENSG00000074964"	4.72783209175588	8.86746739752315	21.0724362004135	18.14305061604	7.47928551443258	18.2865811040677	25.1546637340982	23.3784558431498	16.6713275388308	22.5308064766661	12.4992421710021	28.3617642025776
"ENSG00000117154"	12.52460782202	14.8913587519587	31.9794303041466	26.3925606857929	10.2156094831274	35.9664983800384	42.4260995173394	28.064333702779	26.4335069636308	23.4979476131843	22.1259876940099	49.934380883575
"ENSG00000009709"	1.45152739659172	2.95582246584105	2.34824802233347	2.96512639517806	2.14345377547763	2.68665409585829	2.29330267661294	2.8013400247783	3.47176099262251	2.65068311490189	2.29023381394137	4.49931670069219
"ENSG00000159423"	4.43752661243754	6.09872230293787	20.4853741948301	13.8274706151373	3.05556176504258	12.653274128881	26.5879779069813	16.1968386887182	16.32758882669	19.2353626040853	7.45296427587701	31.3345270226778
"ENSG00000169991"	20.52874460894	17.6975193207952	24.9346862371462	21.254965446623	17.7861057965165	27.3432053949448	30.637090445376	33.1067457473799	22.2398946755125	27.4739722855372	21.6213599044974	29.0446962017898
"ENSG00000127481"	289.019840767077	311.745731460603	368.458653504297	291.962198020256	225.153857224108	406.24809917212	364.420128455525	371.559554195595	367.387935536132	361.209304468522	371.600140692555	419.239902575212
"ENSG00000127463"	64.6966496766594	74.2323009142867	79.2842687540484	81.8785892688279	55.9578251598096	86.059597328622	84.9596975976451	74.260977384123	69.1258550115234	74.362407385626	74.102650013798	72.1899295637846
"ENSG00000053372"	14.5567461772484	18.6703216513251	24.5021142330321	28.9760371489183	13.1799604492135	24.9165500825567	21.6788768648567	18.8453783485086	14.5401475235576	16.5130394049969	17.4290674993165	19.7648555066121
"ENSG00000162482"	0.456194324643111	0.823140433525356	2.07016601968872	2.55411877604447	2.14345377547763	2.94665287932845	1.43331417288309	3.61627530471381	1.61557194706196	3.4387240409538	1.66915345761829	2.37017576197178
"ENSG00000053371"	3.6080823858137	9.16679119153237	17.8899421701458	17.5852545615016	7.20565311756309	18.2865811040677	16.1606172992568	18.2851103435529	15.0557555917689	19.1637225198988	13.0038699605146	24.1436547956786
"ENSG00000040487"	2.5712771025339	2.46942130057607	3.98584203790812	3.52292244971651	2.6907185692166	4.89664375535462	5.08826531373496	4.07467639967753	4.22798615933236	5.01480589305763	3.92056974928947	6.7088025804964
"ENSG00000077549"	86.7183938935223	89.5726453572592	84.0734587995969	66.4364458642372	92.8069879382335	85.1496015864764	83.6338819877282	66.6209591347276	75.9318815119121	69.705801913501	98.2471488658579	102.761179646166
"ENSG00000173436"	11.5292747500714	13.5444016789172	13.2861401263604	13.5338937443276	12.9975388513005	12.0466103007839	10.9648534225556	11.510960829089	9.62468393994358	12.2146343538047	8.34576728809144	8.75759857813302
"ENSG00000158747"	5.84758179769806	10.6259946873273	57.5938725477577	32.7925364694445	7.57049631338907	23.7032224263626	39.1294769197083	18.3869772535449	23.9242143650026	17.7667408782613	17.2737974102358	46.6804107696815
"ENSG00000158748"	0.746499803961455	0.261908319758068	1.48310401410535	1.37981129280563	0	1.16999452561571	1.32581560991686	0.916802189927444	0.515608068211263	0.465660547212494	0.388175222701928	2.33000329142989
"ENSG00000162542"	0.580610958636687	0.935386856278814	1.79208401704396	3.02384176934001	4.15009135252052	1.8199914842911	1.97080698771425	4.63494440463319	4.70922035632954	4.72824555631148	4.07583983837024	2.2094858798042
"ENSG00000169914"	49.0201537934689	47.592483247466	36.1815583441117	44.3888228664281	49.208226037029	44.5897913651319	37.6244970381811	41.7654330966947	42.8985912751771	45.1332530375187	44.1743403434794	34.7893594892807
"ENSG00000127472"	1.78330508724125	2.9184069915899	1.91567601821941	2.99448408225904	4.10448595304227	2.51332157354485	2.79496263712202	2.49573929480249	2.85303131076899	3.58200420932688	1.6303359353481	3.57534987822862
"ENSG00000162543"	5.68169295237329	11.1872268010946	6.36498806053545	13.3283899347608	11.3557444700836	8.05996228757487	7.16657086441544	10.9506928241334	12.2027242809999	12.1788143117114	16.5750820093723	13.5381225726185
"ENSG00000158816"	0.373249901980727	1.4966189700461	2.93531002791684	2.34861496647767	1.86982137860814	1.03999513388063	0.824155649407776	4.53307749464125	3.36863937898025	5.37300631399032	0.970438056754819	3.41465999606104
"ENSG00000162545"	733.975196139435	466.720625808877	284.786868708521	367.088519260461	559.715067796531	436.191292401767	355.246917749073	236.484031546285	285.749991402682	268.25629523649	391.358259528083	262.406577579656
"ENSG00000090432"	7.46499803961455	8.00691148974665	11.4631581090226	11.9192209548742	9.75955548834495	10.3132850776496	12.2548361781504	15.5347037737706	12.0652287961436	12.6802949010171	11.4899865919771	12.8551905734063
"ENSG00000183114"	1.24416633993576	2.17009750656685	4.69649604466694	2.58347646312544	1.18574038643443	3.55331670742548	9.31654212374007	1.9864047448428	3.265517765338	2.82978332536823	1.70797097988848	7.27121716808292
"ENSG00000158828"	123.87749524627	149.736727953113	248.605310364409	256.263250529795	132.438080084831	196.385747781125	235.421852896047	176.382554651041	182.834620987714	177.094288109121	158.375490862386	189.172163781782
"ENSG00000244038"	14.1420240639364	23.7588261494819	37.3865803555723	32.7044634082016	18.7438191855597	23.3998905123141	31.2820818231734	26.4853965979039	28.8053040774026	23.1755672343449	24.4162215079512	33.2226331381468
"ENSG00000117245"	4.02280449912562	8.64297455201624	15.6961841492816	12.9173823156272	4.37811834991175	10.5732838611197	10.8573548595894	11.2053600991132	8.00911199288162	12.2504543958979	7.64705188722797	16.3501955105511
"ENSG00000189410"	4.72783209175588	9.98993162505773	21.412314203646	24.9246763317443	5.65506953530268	18.5899130181162	20.4963926722282	19.4565798084602	16.4650843115463	18.0174811729142	11.3347165028963	22.496583503461
"ENSG00000127483"	220.632164281941	206.982403557376	197.221935875717	205.91481718593	249.415929746535	220.738967166163	221.267875438827	241.730177410869	289.393621751375	243.468826107948	237.291513637688	187.525092489564
"ENSG00000075151"	478.589318761955	449.734000498854	383.289693645351	394.772818177816	448.34668227065	403.518111945684	347.901182613048	317.060757349908	341.195045671	336.027814876954	392.639237763	316.559067870129
"ENSG00000117298"	18.1648285630621	14.0682183184334	24.2549302306812	23.9265149709913	16.3723384126908	26.9098740891613	37.7678284554694	39.1168934369043	41.6611319114701	36.787183229787	45.6494061897467	46.9616180634748
"ENSG00000142794"	12.317246765364	11.0001494298388	16.4068381560404	13.2990322476798	10.2156094831274	10.6599501222764	12.6848304300153	15.5856372287666	12.5808368643548	14.1130965847479	14.4013007622415	13.1363978671995
"ENSG00000162551"	4.39605440110634	3.40480815685488	6.39588606082931	8.95409455969614	2.87314016712959	6.36997019501885	12.0398390522179	5.55174659456063	5.36232390939714	6.26850736632204	4.92982532831448	7.39173457970861
"ENSG00000076864"	52.2135140659706	52.7184032198739	129.400825230692	93.7390948495402	32.8358876243381	92.8195656988461	176.082646138687	130.542445154669	106.352757536377	124.976126863415	87.3782426302039	155.065736291713
"ENSG00000090686"	178.579341992112	147.342137601039	96.2472709153783	113.555533629196	222.964798049152	156.129269473829	103.449450427837	123.258961090245	142.892182636948	124.116445853176	182.597624758987	95.8515147129605
"ENSG00000142798"	2.23949941188436	1.87077371255763	7.35372406993902	6.69355265446137	2.73632396869485	4.8099774941979	19.49307275121	18.9472452585005	22.6523811300815	21.062184750842	18.3606880338012	25.9514159700639
"ENSG00000070831"	160.704818908369	171.437703018781	153.192285456965	157.621421937733	154.693515030215	126.27274250534	117.81842501099	97.8941005022527	119.071089885588	114.480854530087	132.95001377541	112.764124811098
"ENSG00000162552"	1.90772172123483	2.05785108381339	5.59253805318892	2.34861496647767	2.00663757704289	5.19997566940314	5.1957638767012	2.69947311478636	3.47176099262251	3.58200420932688	3.7264821379385	5.42328352315577
"ENSG00000184677"	48.6883761028193	52.007509209102	45.265570430507	42.0989232741123	44.054815895987	45.326454584964	56.5800769745599	57.656671055437	67.0977966098924	57.6702677701627	44.6789681329919	49.2514488843628
"ENSG00000070886"	0.622083169967879	0.336739268260373	2.10106401998258	0.851372925348157	0.18242159791299	1.08332826445899	2.43663409390125	1.88453783485086	2.16555388648731	3.11634366211438	1.16452566810578	1.80776117438526
"ENSG00000173372"	0.912388649286222	2.207512980818	5.83972205553981	5.34309904873671	7.1144423186066	2.51332157354485	13.2581560991686	10.4413582741737	18.5962643268196	12.0713541854316	18.7876807787733	24.8667592654328
"ENSG00000159189"	1.70036066457887	3.06806888859451	10.3817280987374	6.57612190613749	3.96766975460753	4.41997931899267	25.4771594229969	19.0491121684925	33.4457766913039	17.1578001626757	26.2018275323801	67.1683707460478
"ENSG00000173369"	6.96733150364024	8.97971382027661	24.1004402292119	13.5045360572466	12.8151172533875	9.40328933550401	45.6510564063264	33.4632799323517	68.5071253296699	32.7753385153409	51.7049396638968	114.812920808735
"ENSG00000133216"	14.1834962752676	16.3131467735025	24.7801962356769	19.4935042217647	14.3200954361697	25.6532133023888	27.842127808254	24.702725673045	22.5836333876533	19.6652031092046	19.9522064468791	33.0217707854374
"ENSG00000004487"	102.685195256031	104.015018418204	95.9691889127336	94.4143216524025	88.7025019851913	84.2829389749092	73.5648499232245	65.6022900348082	73.456962784498	64.2253354732309	71.8512337221268	64.798194984076
"ENSG00000169641"	147.350766859725	153.366028955474	110.244065048498	122.421555127649	130.88749650257	133.856040356553	121.831704695063	93.0044888226396	142.548443924807	96.4991933992661	129.107079070661	121.039653742728
"ENSG00000125944"	333.975717850089	289.034538590153	189.868211805778	229.665186034436	497.919751503505	244.182190809056	183.105885585815	206.025825458695	234.670418778553	206.645822836068	330.725289742042	161.171951814081
"ENSG00000125945"	76.1015077927372	80.929670805243	55.739992530126	74.3630213760994	72.1021365751092	50.9597615601508	51.1334831176042	45.5345087663964	47.0578296920813	53.5867829715301	45.921128845638	39.7707458364756
"ENSG00000204219"	9.53860860617414	6.17355325144017	6.27229405965387	8.77794843721031	7.70731251182382	6.71663523964572	5.76908954585443	11.4090939190971	6.01542746246474	17.9458410887277	6.63779630820296	5.42328352315577
"ENSG00000088280"	10.9486637914347	12.9831695651499	18.0135341713212	16.8513123844773	10.0331878852144	13.1732716958213	23.4705195809606	23.7859234831176	24.3367008195716	22.7815467713189	16.0316366975896	22.7777907972542
"ENSG00000117318"	1.74183287591006	1.4966189700461	7.01384606670654	5.9596104774371	3.10116716452083	3.55331670742548	10.5706920250128	8.14935279935506	10.209039750583	6.66252782934799	4.54165010561255	18.0374392733107
"ENSG00000142676"	382.912927220895	341.266540644762	202.690881927731	262.545795565123	489.163514803682	221.08563221079	187.835822356329	231.798153686655	224.770743868897	242.644965139803	339.459232252836	173.545072740985
"ENSG00000011007"	64.3233997746787	62.0348563084109	57.2848925448191	59.7428932097759	64.4404294627636	59.2797226311958	58.1567225647313	59.2356081603121	55.5481758819601	58.4224886541214	62.7679335109017	51.9831768812116
"ENSG00000057757"	136.277686434297	164.628086705071	125.878453197191	156.91683744779	120.763097818399	112.536140112	83.5980491334061	80.831393078603	94.4937719675175	84.6785795084874	112.881354761721	69.2171667436844
"ENSG00000011009"	2.73716594785867	3.32997720835258	16.5922261578036	10.4513366008257	2.78192936817309	8.62329298509354	11.1798505484881	8.30215316434297	7.56225166709853	10.531092375421	3.80411718247889	14.3415719834564
"ENSG00000117308"	1.5344718192541	2.207512980818	5.80882405524595	4.90273374252215	1.68739978069516	3.16331853222024	5.23159673102327	6.16294805451226	3.265517765338	4.22676496700572	3.41594195977696	4.29845434798272
"ENSG00000117305"	6.84291486964667	6.39804609694709	11.9884241140182	15.4715010916717	8.11776110712804	9.87995377186597	7.77572938789075	12.0202953790487	10.7933955612224	13.4683358270691	10.3642784461415	11.5294990455237
