Ensembl	C13	C14	C17	C19	C20	C21	C22	C23	Ds11	Ds12	Ds13	Ds15	Ds16	Ds17	Ds18	Ds19
ENSG00000147121	17.15572208	11.7938243	15.42313548	13.57571979	13.99856212	12.94104681	13.9560441	12.2064117	14.158775	16.80147987	19.15251989	14.7424266	12.79380358	10.93837552	15.11028751	18.56028283
ENSG00000251192	16.09501883	15.65229768	8.809299802	9.303640138	9.821125597	7.37228339	10.40313177	9.147594584	8.049948692	8.720913328	10.02490541	10.49596676	11.09997606	6.860756245	11.13086064	8.433069683
ENSG00000147119	4.196695455	3.640069229	5.324000504	6.075846621	4.454087947	11.64377806	4.294167415	8.541602514	6.280101816	5.763121046	4.177043919	6.369689754	5.153560315	11.2619961	8.131872284	5.157725654
ENSG00000065923	157.7680786	134.9009656	126.5685068	141.5482392	135.5315332	148.4898109	167.5236502	150.1706064	79.98566041	121.330469	115.7505282	84.16803882	102.9991285	63.04128851	28.1443523	128.3784269
ENSG00000102218	3.91999026	1.892835999	3.67740241	3.449308759	2.877174823	2.847663112	3.88519909	3.46281183	2.569132561	3.964051513	4.733983108	5.328105266	5.153560315	5.63099805	4.844519658	3.011810601
ENSG00000102221	5.165163636	6.916131535	4.802577774	4.904980345	6.169326783	4.967590095	5.597753952	3.549382126	5.5949998	5.915584565	5.66221509	4.366642661	7.027582248	9.514444981	11.93828059	4.931839859
ENSG00000130988	18.49313052	23.80605276	19.04565129	14.39849069	13.97089698	13.79534574	17.0999881	15.32294235	14.78678519	16.06965498	16.83193994	22.55431026	13.33438683	13.65678837	16.32141742	9.637793924
ENSG00000147123	7.65551039	1.74723323	19.18286779	14.14533041	17.12472322	19.93364178	18.83810348	16.47721296	20.83851966	17.28936314	16.73911674	13.74090305	13.98308673	11.06782375	11.07318779	10.8801658
ENSG00000182872	34.17309156	25.26208045	64.32709887	48.79664317	52.45311023	50.8782476	53.60041113	51.42275567	95.68591495	55.03933062	51.36216967	53.68166208	57.51805778	60.9053927	75.20540041	62.90919393
ENSG00000130985	96.52399546	72.65578181	172.0969441	142.5608804	155.3951056	169.7207215	175.9841825	173.68887	140.3888215	191.1892537	166.4938765	128.7558671	179.1132501	136.5031596	168.5200767	171.6732043
ENSG00000102225	69.82194416	49.86894844	90.04147243	117.3714329	96.46835199	121.7217777	115.3546282	116.0041963	102.2514759	90.50234531	83.85028904	89.77657068	103.2153618	145.8234323	79.93457436	109.2534296
ENSG00000102226	170.4042825	109.4932824	271.7984587	219.2684439	224.1429847	238.824013	257.113274	232.4989576	147.5253008	295.1083888	278.2220661	181.5561885	230.9011254	115.0794774	108.6556552	257.7356922
ENSG00000147117	5.718574026	4.804891382	3.210866283	2.942988207	3.430477673	2.02500488	2.760536196	3.029960351	3.311326412	3.506660954	2.970342342	2.964509697	3.135382849	3.042033429	2.191568417	2.974162969
ENSG00000147124	35.55661753	48.04891382	26.94932214	29.05014166	28.05245452	28.63483463	29.52240098	31.56930118	19.52540747	25.43091509	28.68236824	25.67906372	24.93890726	19.611407	20.35851714	25.8262759
ENSG00000078061	4.058342857	3.931274767	9.385609135	8.765674552	9.544474171	8.63791144	7.693716619	8.541602514	21.98035636	9.330767407	8.911027027	11.57761219	10.73958723	19.48195877	19.6664429	8.922488906
ENSG00000008056	143.425526	116.6278181	228.1636092	203.6041519	207.9588764	225.9462476	230.095804	227.3913102	149.8089742	220.0353517	204.7989163	179.9537508	188.5554375	84.85331544	36.33389744	254.0462242
ENSG00000102265	1.060703247	2.620849845	5.214227297	3.923984276	2.84950968	4.999230797	4.856498863	4.645939205	56.74928369	12.28855969	6.714211336	5.808836568	20.93859121	12.88009899	5.190556777	9.976622616
ENSG00000126759	1.060703247	1.74723323	0.823299047	0.696190759	0.968279988	0.50625122	0.996860293	1.125413845	1.541479537	0.670839487	1.02105518	1.922925209	0.54058325	1.359206426	0.980438502	1.20472424
ENSG00000126767	13.09737922	13.46825615	32.84963197	27.21472966	26.2818854	31.64070124	33.15199487	30.15531969	119.7786692	39.54903702	32.33341404	35.21356788	43.35477664	73.46187111	23.70354261	51.16313259
ENSG00000126756	5.580221429	6.333720458	8.891629707	7.215067862	7.856900477	8.100019519	7.71927714	7.185334547	5.5949998	6.220511605	6.37385961	5.688653742	7.279854431	5.307377472	7.266779488	6.851869118
ENSG00000197779	46.85541299	57.94990212	34.93532289	35.44243862	35.10706587	34.17195734	31.38831896	35.84010244	33.85545797	28.11427304	31.03388926	32.00869254	29.08337884	33.72126418	39.62125006	32.37696396
ENSG00000147118	25.45687792	31.74140368	13.80398069	18.32247497	17.42903979	15.12425519	15.54079636	14.60152322	29.51647854	14.45354167	16.98664527	17.86718006	17.94736389	17.79913177	20.30084428	16.45201541
ENSG00000221994	8.762331169	10.8474063	5.598433519	5.917621449	6.805625061	5.442200614	5.904480196	6.233061294	12.56020363	6.921843796	7.580561186	10.77639336	8.937643064	5.695722165	10.15042214	8.621307846
ENSG00000017483	2.536464286	4.29528169	6.010083043	3.955629311	6.086331356	5.726966925	9.482953042	7.502758965	6.56556099	2.622372539	3.217870871	4.647069254	3.063305082	18.64054527	15.51399748	7.868355196
ENSG00000068438	15.03431558	9.100173072	19.3200843	15.79087221	17.70569122	18.82621724	18.88922452	17.77576739	11.81800978	17.35034854	14.35665465	12.69931857	15.10029211	16.18102888	14.76425039	17.46850149
ENSG00000102312	9.730799351	5.09609692	19.67684722	16.70857821	17.40137465	19.93364178	18.81254296	20.51716009	16.49954023	16.86246528	13.45936374	15.78401109	15.02821435	13.91568484	10.09274929	21.5344458
ENSG00000147155	13.88137727	9.828186918	11.44385675	10.1897011	10.67874501	8.321504427	11.73227883	9.667016358	5.880458973	8.202537361	6.930798799	6.28956787	5.189599198	5.177929241	4.959865365	7.04010728
ENSG00000068354	6.410337013	3.785671998	16.49342424	16.07567752	15.24349353	18.92113934	17.27891174	17.57377004	21.12397884	16.10014768	14.69700638	13.09992798	13.87497008	20.64699285	12.168972	18.59793046
ENSG00000102317	44.50341883	62.97319766	56.36854141	48.38525773	53.42139022	55.27630507	48.59054915	55.95326782	17.35591775	36.43878121	45.14301539	45.62941276	27.78597904	23.30068159	40.77470712	27.52041937
ENSG00000101940	118.0147656	85.46882549	120.1742176	131.2952481	121.0626637	116.1530143	126.5245756	121.8909764	119.6644855	107.3648106	101.5795199	105.2801552	93.66505775	152.425292	109.2900566	101.2721315
ENSG00000015285	0.968468182	0.873616615	3.402969394	3.639178966	1.715238837	2.151567685	2.147083708	1.731405915	12.04637712	5.153266967	6.002566817	3.68560665	8.90160418	6.860756245	5.363575336	2.409448481
ENSG00000101945	3.504932468	3.421665075	6.202186154	5.031560483	5.47769822	4.33477607	5.904480196	5.338501571	3.140050908	5.64115023	5.105275901	4.046155127	5.802260215	4.401239855	6.690050957	4.856544594
ENSG00000094631	34.31144416	28.24693722	50.63289139	53.38517317	52.34244966	45.53096909	45.54884723	50.00877418	111.0436185	56.19805337	50.43393769	64.33787261	52.43657523	78.25145566	115.6917433	67.3892622
ENSG00000102109	31.8210974	10.11939246	134.6642808	107.1500868	100.4244674	146.4331654	148.8644704	108.4437238	138.3335155	129.1670939	112.9658322	82.76590586	115.2883877	100.5165514	70.41855361	117.4229658
ENSG00000102103	33.61968117	37.7839186	35.56651883	29.99949269	28.71641794	28.82467883	31.84840833	28.07763259	22.72255021	28.78511252	24.50532432	21.99345707	28.36260117	20.58226873	24.10725259	22.62622714
ENSG00000126768	2.029171429	2.038438768	11.91039288	7.404938069	8.576194183	14.17503416	10.60761594	9.89787048	5.823367139	9.849143374	7.889971847	7.531457067	8.361020931	6.407687436	7.958853724	7.416583605
ENSG00000102100	3.089874675	2.766452614	8.06833066	6.677102276	6.252322211	8.036738116	7.872640262	7.791326617	7.307754841	7.592683282	6.590447072	5.488349033	6.775310065	5.954618627	6.113322426	6.475392792
ENSG00000102096	7.83998052	7.352939842	11.19686704	12.27827338	7.88456562	12.5929991	14.28833086	10.53271932	7.42193851	12.50200862	9.498907282	7.291091416	10.48731505	5.825170396	3.172006919	12.61195689
ENSG00000068308	66.87042208	44.40884459	83.67462647	74.65063635	76.74310537	73.8493967	77.47393712	73.87331904	66.85453843	69.64533581	68.25599174	56.08531859	65.98719536	58.31642808	56.63474172	69.98694884
ENSG00000102057	2.259759091	1.74723323	3.375526092	4.272079655	3.292151961	4.081650461	3.11838348	4.847936562	15.4718872	5.183759671	4.981511637	8.973650974	4.540899299	12.03868549	6.74772381	7.981298093
ENSG00000068400	152.1878571	123.5439496	175.7194599	155.3771193	165.4375523	144.2815977	155.9447345	150.7477417	316.8596825	148.9568588	151.7659291	153.7939558	133.7763349	144.0758811	133.6280006	163.917792
ENSG00000068323	30.89874675	21.91321676	51.62085024	51.73963138	51.04218796	59.00990782	58.15018375	53.24073188	110.7010675	50.86183018	49.9698217	67.50268701	67.35667293	124.0114053	60.26813146	62.11859365
ENSG00000147144	1.199055844	1.237623538	4.55558806	4.113854483	4.426422804	3.638680643	3.834078049	3.433955065	16.6137239	4.970310743	5.785979354	6.169385045	5.730182448	16.18102888	5.882631014	10.24015604
ENSG00000243279	1.936936364	0.291205538	5.43377371	4.968270414	4.758404514	4.239853967	3.655154407	3.953376839	8.164132361	4.573905592	3.836692192	2.804265929	6.090571281	3.495102238	5.709612454	7.567174135
ENSG00000196998	7.563275325	3.421665075	10.37356799	7.531518207	9.876455882	8.068378817	8.895061075	8.1376078	14.10168317	8.598942513	9.28231982	10.97669807	8.973681947	14.43347776	11.82293488	5.647144877
ENSG00000068394	34.54203182	35.52707567	38.99693152	31.58174442	30.92962934	30.75476161	31.77172677	30.58817116	45.84474326	33.87739408	32.92129429	25.43869807	36.54342769	28.8022314	39.79426862	27.70865753
ENSG00000269313	2.305876623	0.80081523	2.305237331	2.025282207	2.73884911	2.373052593	2.683854635	2.85681976	2.968775404	2.988284987	2.537167417	3.004570639	1.910060816	3.300929891	2.422259829	3.011810601
ENSG00000102007	1.475761039	2.184041537	1.728927999	1.329091448	1.493917696	0.885939635	1.124662895	1.442838262	2.397857057	3.689617177	2.444344219	3.365119115	6.018493515	3.818722815	0.865092796	2.296505583
ENSG00000012211	0.36894026	0.218404154	1.180061967	1.139221241	0.774623991	1.233987349	0.920178732	0.923416488	4.281887602	1.402664381	1.082937312	1.322011081	1.765905283	6.213515089	3.287352625	1.355314771
ENSG00000102003	496.7319422	365.6813547	794.6207968	797.1384187	759.2698366	894.8306719	809.1693921	762.4823082	180.6956568	672.4556001	527.1738836	271.7333686	425.1867454	133.0080574	79.24250013	563.3591729
ENSG00000102001	1.798583766	0.873616615	2.003361014	1.993637173	2.102550832	2.088286282	2.070402147	1.875689741	2.340765222	1.738084125	1.268583709	1.241889197	1.18928315	1.359206426	1.153457062	2.597686643
ENSG00000101997	3.043757143	1.019219384	5.625876821	4.810045242	5.505363363	5.790248328	6.108964359	5.511642163	12.16056079	6.677902164	5.074334835	6.770299172	4.793171482	6.860756245	9.689039317	7.906002828
ENSG00000049769	29.37686818	21.33080568	48.10810764	39.08161759	41.58070922	51.44778022	45.21656046	44.12199407	64.85632421	43.63505935	44.52419407	41.66337952	38.20121632	67.18363191	55.01990183	48.60309358
ENSG00000273820	22.32088571	18.12754476	20.00616684	17.15160869	15.3541541	15.75706922	16.7165803	19.16089213	7.764489518	16.80147987	16.77005781	12.33877009	15.49671983	8.80247971	4.902192511	15.24729117
ENSG00000171365	27.99334221	33.63423967	20.71969268	18.48070014	17.81635179	19.61723477	21.16411083	26.63479432	10.84744859	16.71000176	18.84310923	13.90114682	19.60515253	19.41723465	7.612816606	16.71554884
ENSG00000147082	2.767051948	2.402445691	2.497340442	1.518961655	1.936559977	1.51875366	0.996860293	0.519421774	2.854591735	1.921040349	1.949287162	2.483778395	1.369477566	0.970861733	7.036088075	2.070619788
ENSG00000158352	24.30393961	29.92136906	47.72390142	22.65784469	38.95252068	25.69224941	29.4201589	19.91116802	55.66453883	34.7921752	35.67504917	33.4108255	29.29961214	48.47836252	258.0860175	19.65206417
ENSG00000122824	24.94958507	27.00931368	23.05237331	21.74013869	20.91484775	24.55318417	23.2600735	21.72914423	5.309540626	23.69283097	21.93721584	11.97822161	15.42464206	4.789584548	1.557167033	18.63557809
ENSG00000196368	32.05168507	30.72218429	27.82750779	30.06278276	23.15572429	29.80554057	32.25737666	30.01103586	16.32826472	28.96806875	28.65142718	14.70236566	25.62364604	7.702169746	2.768296948	28.46161018
ENSG00000189369	29.56133831	26.49970399	24.09521877	18.2591849	20.97017803	16.64300885	22.85110517	22.36399307	10.50489758	20.52158976	20.32828041	11.45742937	18.63210268	6.666583898	3.74873545	17.73203491
ENSG00000179222	62.2125513	28.10133445	138.0946935	106.1058006	120.8966728	148.5214516	141.2218748	133.4625393	55.83581433	134.4423317	122.4337984	88.65486431	112.2971604	50.61425833	54.78921042	129.4325606
ENSG00000268350	0.783998052	2.402445691	0.905628952	0.63290069	1.217266271	0.917580336	1.278026016	0.923416488	1.198928529	1.921040349	1.608935435	2.083168976	0.720777666	1.29448231	1.384148474	1.505905301
ENSG00000184194	10.88373766	4.513685844	19.45730081	18.60728028	17.9546775	22.71802349	17.99460631	19.91116802	20.32469315	18.99695456	17.48170233	19.02894738	19.53307476	29.32002433	29.18246366	23.0403511
ENSG00000184205	520.7591766	773.7331153	353.6892706	331.8614766	336.4081331	280.1784095	378.5257456	336.6718802	659.0110479	343.3173537	342.6723067	311.8744323	305.2133029	274.6244221	113.846212	355.3183557
ENSG00000232593	38.69260974	45.13685844	26.64744582	34.99940814	34.55376301	34.42508295	29.88024827	35.2052536	21.69489718	27.0470284	31.59082845	36.81600556	35.60641672	32.36205776	45.15784396	35.87819379
ENSG00000126012	66.59371688	67.41408212	87.7087918	90.40986352	90.43735092	89.068574	112.2618053	120.2461408	122.9758119	121.6049033	121.1033326	80.08182275	109.0536609	105.2414118	101.9079314	100.1050549
ENSG00000124313	64.1956052	58.09550489	114.3836809	137.1495795	114.0910478	150.6730193	114.8434178	137.5890567	211.1256047	128.0388639	112.7492447	154.0343214	117.1263708	241.485675	86.97066244	214.9679817
ENSG00000072501	132.6340234	153.1741132	106.0134739	105.2830297	110.245593	91.22014169	106.4340067	106.7988882	177.8410651	118.1287351	117.7307564	103.8780222	133.0555572	152.8136367	171.4037193	102.2133223
ENSG00000158423	0.968468182	0.582411077	1.097732063	0.537965586	0.940614846	0.822658232	1.329147057	0.923416488	2.226581553	1.402664381	1.485171171	1.642498616	1.5136331	0.776689386	1.787858445	1.392962403
ENSG00000072506	6.364219481	2.766452614	7.464578026	6.898617518	7.331262769	6.043373938	5.751117074	6.31963159	5.480816131	7.074307315	7.023621997	8.01218837	6.414921231	4.919032779	8.650927961	4.856544594
ENSG00000086758	716.2513968	827.0965302	617.8859347	603.4391626	634.334053	627.9729976	656.7264488	731.3458585	711.820995	672.3031366	634.0752669	604.8401	651.5109327	696.1078624	733.5986911	724.2275067
ENSG00000172943	29.69969091	33.9982466	31.97144632	34.39815248	33.44715731	24.86959118	24.58922056	29.20304643	70.33714034	31.19403614	30.63165541	38.53862606	35.24602789	59.80508274	92.7956206	41.37474813
ENSG00000184083	36.98626104	44.55444736	39.24392124	34.46144255	34.33244187	34.61492716	29.19011422	33.53156122	46.0731106	35.09710224	38.73821471	44.42758451	38.70576069	43.3651574	67.76560236	41.97711025
ENSG00000196632	65.4868961	54.38263428	47.53179831	48.38525773	47.63937543	46.48019013	53.70265321	48.59479268	29.23101936	40.03692028	43.44125676	42.34441553	44.9404875	33.39764361	27.22158665	38.85235675
ENSG00000158526	79.78333117	50.45135951	87.29714228	64.93561076	69.96514545	65.81265859	79.31429458	68.56367423	40.70647814	74.82909548	71.31915728	45.469169	68.18556724	37.15164231	84.77909402	56.05732481
ENSG00000102302	9.500211688	9.900988302	15.94455821	16.80351331	15.38181924	18.19340322	16.23093041	16.13093177	36.3674987	14.60600519	15.47053303	17.7069363	15.60483648	24.72461213	11.47689776	26.01451407
ENSG00000130119	40.95236883	54.67383982	47.3122519	45.72707483	49.07796284	37.87391939	41.76589022	53.50044277	66.05525274	50.46542503	51.64063926	41.74350141	42.38172679	42.52374389	71.74502923	56.47144877
ENSG00000102316	40.86013377	20.16598353	85.29378126	64.42929021	73.06364141	85.77794107	78.87976574	74.68130846	44.53163106	79.25053755	78.65218994	64.57823826	62.34726815	42.26484743	55.82732178	67.42690983
ENSG00000067445	49.34575974	34.14384937	63.1195936	67.21405324	67.36462205	70.17907536	64.31026915	66.94769538	64.91341605	66.4436019	62.62471772	65.41951804	61.95084043	47.89584548	55.82732178	87.38015507
ENSG00000169188	2.305876623	2.54804846	6.229629455	4.715110138	5.422367935	5.220715705	4.498651578	4.905650092	7.193571171	5.549672118	5.971625751	4.607008313	6.054532398	9.579169096	6.170995279	6.1365641
ENSG00000182518	15.03431558	16.23470876	12.51414551	10.1897011	11.75768557	10.47307211	11.39999207	11.08099786	2.454948892	9.178303888	10.95313739	6.569994463	9.081798597	4.271791624	7.439798047	9.110727068
ENSG00000187601	67.88500779	40.47756982	94.10308107	55.82184083	72.98064598	59.32631483	78.06182909	54.91442427	24.26402974	63.97369288	66.67799737	35.37381165	57.77032996	13.07427133	27.45227806	51.46431365
ENSG00000247746	12.26726364	18.12754476	9.193506024	7.183422828	7.912230762	5.980092535	8.307169107	7.069907486	2.397857057	6.9523365	7.363973724	6.209445986	5.982454631	2.912585198	4.959865365	5.68479251
ENSG00000083750	28.82345779	38.36632967	31.69701331	32.87919083	26.91818368	31.16609073	26.35289646	28.22191641	25.06331543	37.74996748	36.2938705	23.19528533	31.82233397	17.92858	21.39662849	33.43109767
ENSG00000102349	22.18253312	33.9982466	18.33212545	24.20845138	19.31026948	23.35083752	19.42599545	23.77797457	9.191785386	20.18617001	21.03992492	17.02590029	21.15482451	10.4205826	6.228668132	25.44979958
ENSG00000188021	67.3315974	64.93883504	66.16580007	60.18885559	62.3848964	66.2239877	64.20802707	63.36945649	26.03387662	69.88927744	68.10128641	50.91745709	60.04077961	33.26819538	40.37099715	68.70692934
ENSG00000204272	16.51007662	18.85555861	12.81602183	12.34156345	11.61935986	12.90940611	11.24662895	11.36956551	4.681530445	10.70293908	9.808317943	9.053772858	11.38828713	5.307377472	7.439798047	14.87081484
ENSG00000204271	53.08127987	63.48280735	40.83563273	40.53728917	42.30000292	40.84814531	45.83001295	41.38060137	20.61015232	41.31761385	45.17395646	39.17960113	34.77752241	24.5951639	19.14738722	38.92765202
ENSG00000186787	4.796223377	1.674431845	5.570990218	4.050564414	3.624133671	3.796884149	4.217485854	3.578238891	1.655663206	3.659124473	3.681986862	1.642498616	2.198371883	0.970861733	1.903204151	3.463582191
ENSG00000165591	3.412697403	1.74723323	1.948474411	3.03792331	2.572858255	2.436333996	2.32600735	3.203100943	2.169489718	2.256460092	2.382462087	2.644022162	2.883110666	2.200619928	1.49949418	3.312991661
ENSG00000198455	18.95430584	20.60279184	15.34080557	18.70221538	17.37370951	18.82621724	17.02330654	18.20861887	10.79035676	17.89921722	19.27628416	13.0198061	16.79411963	8.21996267	12.22664485	17.16732043
ENSG00000215174	0.599527922	1.456027692	0.329319619	1.075931172	1.964225119	0.75937683	1.354707577	0.807989427	2.340765222	0.975766526	0.990114114	0.761157895	0.576622133	1.359206426	1.095784208	0.90354318
ENSG00000198205	6.410337013	6.406521843	6.998041899	8.132773862	8.382538185	8.985959153	8.307169107	7.214191312	9.819795567	10.55047557	7.271150525	6.970603882	7.496087731	7.961066208	13.38010191	7.265993075
